frame,x0,y0,z0,vis0,x1,y1,z1,vis1,x2,y2,z2,vis2,x3,y3,z3,vis3,x4,y4,z4,vis4,x5,y5,z5,vis5,x6,y6,z6,vis6,x7,y7,z7,vis7,x8,y8,z8,vis8,x9,y9,z9,vis9,x10,y10,z10,vis10,x11,y11,z11,vis11,x12,y12,z12,vis12,x13,y13,z13,vis13,x14,y14,z14,vis14,x15,y15,z15,vis15,x16,y16,z16,vis16,x17,y17,z17,vis17,x18,y18,z18,vis18,x19,y19,z19,vis19,x20,y20,z20,vis20,x21,y21,z21,vis21,x22,y22,z22,vis22,x23,y23,z23,vis23,x24,y24,z24,vis24,x25,y25,z25,vis25,x26,y26,z26,vis26,x27,y27,z27,vis27,x28,y28,z28,vis28,x29,y29,z29,vis29,x30,y30,z30,vis30,x31,y31,z31,vis31,x32,y32,z32,vis32
0,0.4680587351322174,0.3872184753417969,-0.9351238012313843,0.9992788434028625,0.47376954555511475,0.3750932514667511,-0.9353660345077515,0.9982342720031738,0.47839969396591187,0.37318918108940125,-0.9353054761886597,0.9982637763023376,0.4829288125038147,0.37115219235420227,-0.9354323744773865,0.9985467791557312,0.46087023615837097,0.37583309412002563,-0.9338180422782898,0.9983763694763184,0.45667579770088196,0.3745945692062378,-0.9340395331382751,0.9982956051826477,0.45250964164733887,0.37334319949150085,-0.9341757297515869,0.9984689354896545,0.48899945616722107,0.3600594699382782,-0.7836132049560547,0.9971333742141724,0.4442538917064667,0.3656611442565918,-0.7750675082206726,0.9972888231277466,0.4768156409263611,0.3908497095108032,-0.8638057708740234,0.9986580610275269,0.4624418020248413,0.3913397192955017,-0.8617364168167114,0.9985437393188477,0.5358882546424866,0.37913578748703003,-0.5602977275848389,0.9998705387115479,0.41892683506011963,0.40396010875701904,-0.5552518963813782,0.9998898506164551,0.5312060713768005,0.483928918838501,-0.5040742754936218,0.9728103876113892,0.4333118200302124,0.5043293237686157,-0.4947371780872345,0.9717674851417542,0.5099760890007019,0.5725958347320557,-0.609987199306488,0.9532699584960938,0.46716800332069397,0.5871304273605347,-0.5906136631965637,0.9362620115280151,0.510273814201355,0.6010727882385254,-0.6559468507766724,0.9062800407409668,0.47667640447616577,0.6110979914665222,-0.6335464119911194,0.8780295252799988,0.5034721493721008,0.6049693822860718,-0.6966326236724854,0.9139886498451233,0.4836060106754303,0.6081729531288147,-0.6733126044273376,0.8840630054473877,0.5030936002731323,0.5937386155128479,-0.6266844272613525,0.8832069039344788,0.4833568334579468,0.5979734659194946,-0.6063057780265808,0.8530726432800293,0.5248878002166748,0.5221060514450073,-0.00011650741362245753,0.9997751116752625,0.45753657817840576,0.5255358219146729,0.00020903402764815837,0.9997896552085876,0.5260078310966492,0.6463334560394287,-0.16250911355018616,0.9370717406272888,0.4441705346107483,0.6581116914749146,-0.1338103860616684,0.9285914301872253,0.5414273142814636,0.7950316071510315,-0.060729529708623886,0.9536776542663574,0.4257041811943054,0.8142479062080383,-0.043217193335294724,0.9443584084510803,0.5373166799545288,0.8129929304122925,-0.061495471745729446,0.7940288186073303,0.4304082989692688,0.8340535759925842,-0.044604234397411346,0.6572628021240234,0.5378358960151672,0.8377519845962524,-0.2710772752761841,0.9484900236129761,0.4174472987651825,0.8482425212860107,-0.2523977756500244,0.9388597011566162
0,0.4680587351322174,0.3872184753417969,-0.9351238012313843,0.9992788434028625,0.47376954555511475,0.3750932514667511,-0.9353660345077515,0.9982342720031738,0.47839969396591187,0.37318918108940125,-0.9353054761886597,0.9982637763023376,0.4829288125038147,0.37115219235420227,-0.9354323744773865,0.9985467791557312,0.46087023615837097,0.37583309412002563,-0.9338180422782898,0.9983763694763184,0.45667579770088196,0.3745945692062378,-0.9340395331382751,0.9982956051826477,0.45250964164733887,0.37334319949150085,-0.9341757297515869,0.9984689354896545,0.48899945616722107,0.3600594699382782,-0.7836132049560547,0.9971333742141724,0.4442538917064667,0.3656611442565918,-0.7750675082206726,0.9972888231277466,0.4768156409263611,0.3908497095108032,-0.8638057708740234,0.9986580610275269,0.4624418020248413,0.3913397192955017,-0.8617364168167114,0.9985437393188477,0.5358882546424866,0.37913578748703003,-0.5602977275848389,0.9998705387115479,0.41892683506011963,0.40396010875701904,-0.5552518963813782,0.9998898506164551,0.5312060713768005,0.483928918838501,-0.5040742754936218,0.9728103876113892,0.4333118200302124,0.5043293237686157,-0.4947371780872345,0.9717674851417542,0.5099760890007019,0.5725958347320557,-0.609987199306488,0.9532699584960938,0.46716800332069397,0.5871304273605347,-0.5906136631965637,0.9362620115280151,0.510273814201355,0.6010727882385254,-0.6559468507766724,0.9062800407409668,0.47667640447616577,0.6110979914665222,-0.6335464119911194,0.8780295252799988,0.5034721493721008,0.6049693822860718,-0.6966326236724854,0.9139886498451233,0.4836060106754303,0.6081729531288147,-0.6733126044273376,0.8840630054473877,0.5030936002731323,0.5937386155128479,-0.6266844272613525,0.8832069039344788,0.4833568334579468,0.5979734659194946,-0.6063057780265808,0.8530726432800293,0.5248878002166748,0.5221060514450073,-0.00011650741362245753,0.9997751116752625,0.45753657817840576,0.5255358219146729,0.00020903402764815837,0.9997896552085876,0.5260078310966492,0.6463334560394287,-0.16250911355018616,0.9370717406272888,0.4441705346107483,0.6581116914749146,-0.1338103860616684,0.9285914301872253,0.5414273142814636,0.7950316071510315,-0.060729529708623886,0.9536776542663574,0.4257041811943054,0.8142479062080383,-0.043217193335294724,0.9443584084510803,0.5373166799545288,0.8129929304122925,-0.061495471745729446,0.7940288186073303,0.4304082989692688,0.8340535759925842,-0.044604234397411346,0.6572628021240234,0.5378358960151672,0.8377519845962524,-0.2710772752761841,0.9484900236129761,0.4174472987651825,0.8482425212860107,-0.2523977756500244,0.9388597011566162
0,0.4680587351322174,0.3872184753417969,-0.9351238012313843,0.9992788434028625,0.47376954555511475,0.3750932514667511,-0.9353660345077515,0.9982342720031738,0.47839969396591187,0.37318918108940125,-0.9353054761886597,0.9982637763023376,0.4829288125038147,0.37115219235420227,-0.9354323744773865,0.9985467791557312,0.46087023615837097,0.37583309412002563,-0.9338180422782898,0.9983763694763184,0.45667579770088196,0.3745945692062378,-0.9340395331382751,0.9982956051826477,0.45250964164733887,0.37334319949150085,-0.9341757297515869,0.9984689354896545,0.48899945616722107,0.3600594699382782,-0.7836132049560547,0.9971333742141724,0.4442538917064667,0.3656611442565918,-0.7750675082206726,0.9972888231277466,0.4768156409263611,0.3908497095108032,-0.8638057708740234,0.9986580610275269,0.4624418020248413,0.3913397192955017,-0.8617364168167114,0.9985437393188477,0.5358882546424866,0.37913578748703003,-0.5602977275848389,0.9998705387115479,0.41892683506011963,0.40396010875701904,-0.5552518963813782,0.9998898506164551,0.5312060713768005,0.483928918838501,-0.5040742754936218,0.9728103876113892,0.4333118200302124,0.5043293237686157,-0.4947371780872345,0.9717674851417542,0.5099760890007019,0.5725958347320557,-0.609987199306488,0.9532699584960938,0.46716800332069397,0.5871304273605347,-0.5906136631965637,0.9362620115280151,0.510273814201355,0.6010727882385254,-0.6559468507766724,0.9062800407409668,0.47667640447616577,0.6110979914665222,-0.6335464119911194,0.8780295252799988,0.5034721493721008,0.6049693822860718,-0.6966326236724854,0.9139886498451233,0.4836060106754303,0.6081729531288147,-0.6733126044273376,0.8840630054473877,0.5030936002731323,0.5937386155128479,-0.6266844272613525,0.8832069039344788,0.4833568334579468,0.5979734659194946,-0.6063057780265808,0.8530726432800293,0.5248878002166748,0.5221060514450073,-0.00011650741362245753,0.9997751116752625,0.45753657817840576,0.5255358219146729,0.00020903402764815837,0.9997896552085876,0.5260078310966492,0.6463334560394287,-0.16250911355018616,0.9370717406272888,0.4441705346107483,0.6581116914749146,-0.1338103860616684,0.9285914301872253,0.5414273142814636,0.7950316071510315,-0.060729529708623886,0.9536776542663574,0.4257041811943054,0.8142479062080383,-0.043217193335294724,0.9443584084510803,0.5373166799545288,0.8129929304122925,-0.061495471745729446,0.7940288186073303,0.4304082989692688,0.8340535759925842,-0.044604234397411346,0.6572628021240234,0.5378358960151672,0.8377519845962524,-0.2710772752761841,0.9484900236129761,0.4174472987651825,0.8482425212860107,-0.2523977756500244,0.9388597011566162
0,0.4680587351322174,0.3872184753417969,-0.9351238012313843,0.9992788434028625,0.47376954555511475,0.3750932514667511,-0.9353660345077515,0.9982342720031738,0.47839969396591187,0.37318918108940125,-0.9353054761886597,0.9982637763023376,0.4829288125038147,0.37115219235420227,-0.9354323744773865,0.9985467791557312,0.46087023615837097,0.37583309412002563,-0.9338180422782898,0.9983763694763184,0.45667579770088196,0.3745945692062378,-0.9340395331382751,0.9982956051826477,0.45250964164733887,0.37334319949150085,-0.9341757297515869,0.9984689354896545,0.48899945616722107,0.3600594699382782,-0.7836132049560547,0.9971333742141724,0.4442538917064667,0.3656611442565918,-0.7750675082206726,0.9972888231277466,0.4768156409263611,0.3908497095108032,-0.8638057708740234,0.9986580610275269,0.4624418020248413,0.3913397192955017,-0.8617364168167114,0.9985437393188477,0.5358882546424866,0.37913578748703003,-0.5602977275848389,0.9998705387115479,0.41892683506011963,0.40396010875701904,-0.5552518963813782,0.9998898506164551,0.5312060713768005,0.483928918838501,-0.5040742754936218,0.9728103876113892,0.4333118200302124,0.5043293237686157,-0.4947371780872345,0.9717674851417542,0.5099760890007019,0.5725958347320557,-0.609987199306488,0.9532699584960938,0.46716800332069397,0.5871304273605347,-0.5906136631965637,0.9362620115280151,0.510273814201355,0.6010727882385254,-0.6559468507766724,0.9062800407409668,0.47667640447616577,0.6110979914665222,-0.6335464119911194,0.8780295252799988,0.5034721493721008,0.6049693822860718,-0.6966326236724854,0.9139886498451233,0.4836060106754303,0.6081729531288147,-0.6733126044273376,0.8840630054473877,0.5030936002731323,0.5937386155128479,-0.6266844272613525,0.8832069039344788,0.4833568334579468,0.5979734659194946,-0.6063057780265808,0.8530726432800293,0.5248878002166748,0.5221060514450073,-0.00011650741362245753,0.9997751116752625,0.45753657817840576,0.5255358219146729,0.00020903402764815837,0.9997896552085876,0.5260078310966492,0.6463334560394287,-0.16250911355018616,0.9370717406272888,0.4441705346107483,0.6581116914749146,-0.1338103860616684,0.9285914301872253,0.5414273142814636,0.7950316071510315,-0.060729529708623886,0.9536776542663574,0.4257041811943054,0.8142479062080383,-0.043217193335294724,0.9443584084510803,0.5373166799545288,0.8129929304122925,-0.061495471745729446,0.7940288186073303,0.4304082989692688,0.8340535759925842,-0.044604234397411346,0.6572628021240234,0.5378358960151672,0.8377519845962524,-0.2710772752761841,0.9484900236129761,0.4174472987651825,0.8482425212860107,-0.2523977756500244,0.9388597011566162
0,0.4680587351322174,0.3872184753417969,-0.9351238012313843,0.9992788434028625,0.47376954555511475,0.3750932514667511,-0.9353660345077515,0.9982342720031738,0.47839969396591187,0.37318918108940125,-0.9353054761886597,0.9982637763023376,0.4829288125038147,0.37115219235420227,-0.9354323744773865,0.9985467791557312,0.46087023615837097,0.37583309412002563,-0.9338180422782898,0.9983763694763184,0.45667579770088196,0.3745945692062378,-0.9340395331382751,0.9982956051826477,0.45250964164733887,0.37334319949150085,-0.9341757297515869,0.9984689354896545,0.48899945616722107,0.3600594699382782,-0.7836132049560547,0.9971333742141724,0.4442538917064667,0.3656611442565918,-0.7750675082206726,0.9972888231277466,0.4768156409263611,0.3908497095108032,-0.8638057708740234,0.9986580610275269,0.4624418020248413,0.3913397192955017,-0.8617364168167114,0.9985437393188477,0.5358882546424866,0.37913578748703003,-0.5602977275848389,0.9998705387115479,0.41892683506011963,0.40396010875701904,-0.5552518963813782,0.9998898506164551,0.5312060713768005,0.483928918838501,-0.5040742754936218,0.9728103876113892,0.4333118200302124,0.5043293237686157,-0.4947371780872345,0.9717674851417542,0.5099760890007019,0.5725958347320557,-0.609987199306488,0.9532699584960938,0.46716800332069397,0.5871304273605347,-0.5906136631965637,0.9362620115280151,0.510273814201355,0.6010727882385254,-0.6559468507766724,0.9062800407409668,0.47667640447616577,0.6110979914665222,-0.6335464119911194,0.8780295252799988,0.5034721493721008,0.6049693822860718,-0.6966326236724854,0.9139886498451233,0.4836060106754303,0.6081729531288147,-0.6733126044273376,0.8840630054473877,0.5030936002731323,0.5937386155128479,-0.6266844272613525,0.8832069039344788,0.4833568334579468,0.5979734659194946,-0.6063057780265808,0.8530726432800293,0.5248878002166748,0.5221060514450073,-0.00011650741362245753,0.9997751116752625,0.45753657817840576,0.5255358219146729,0.00020903402764815837,0.9997896552085876,0.5260078310966492,0.6463334560394287,-0.16250911355018616,0.9370717406272888,0.4441705346107483,0.6581116914749146,-0.1338103860616684,0.9285914301872253,0.5414273142814636,0.7950316071510315,-0.060729529708623886,0.9536776542663574,0.4257041811943054,0.8142479062080383,-0.043217193335294724,0.9443584084510803,0.5373166799545288,0.8129929304122925,-0.061495471745729446,0.7940288186073303,0.4304082989692688,0.8340535759925842,-0.044604234397411346,0.6572628021240234,0.5378358960151672,0.8377519845962524,-0.2710772752761841,0.9484900236129761,0.4174472987651825,0.8482425212860107,-0.2523977756500244,0.9388597011566162
0,0.4680587351322174,0.3872184753417969,-0.9351238012313843,0.9992788434028625,0.47376954555511475,0.3750932514667511,-0.9353660345077515,0.9982342720031738,0.47839969396591187,0.37318918108940125,-0.9353054761886597,0.9982637763023376,0.4829288125038147,0.37115219235420227,-0.9354323744773865,0.9985467791557312,0.46087023615837097,0.37583309412002563,-0.9338180422782898,0.9983763694763184,0.45667579770088196,0.3745945692062378,-0.9340395331382751,0.9982956051826477,0.45250964164733887,0.37334319949150085,-0.9341757297515869,0.9984689354896545,0.48899945616722107,0.3600594699382782,-0.7836132049560547,0.9971333742141724,0.4442538917064667,0.3656611442565918,-0.7750675082206726,0.9972888231277466,0.4768156409263611,0.3908497095108032,-0.8638057708740234,0.9986580610275269,0.4624418020248413,0.3913397192955017,-0.8617364168167114,0.9985437393188477,0.5358882546424866,0.37913578748703003,-0.5602977275848389,0.9998705387115479,0.41892683506011963,0.40396010875701904,-0.5552518963813782,0.9998898506164551,0.5312060713768005,0.483928918838501,-0.5040742754936218,0.9728103876113892,0.4333118200302124,0.5043293237686157,-0.4947371780872345,0.9717674851417542,0.5099760890007019,0.5725958347320557,-0.609987199306488,0.9532699584960938,0.46716800332069397,0.5871304273605347,-0.5906136631965637,0.9362620115280151,0.510273814201355,0.6010727882385254,-0.6559468507766724,0.9062800407409668,0.47667640447616577,0.6110979914665222,-0.6335464119911194,0.8780295252799988,0.5034721493721008,0.6049693822860718,-0.6966326236724854,0.9139886498451233,0.4836060106754303,0.6081729531288147,-0.6733126044273376,0.8840630054473877,0.5030936002731323,0.5937386155128479,-0.6266844272613525,0.8832069039344788,0.4833568334579468,0.5979734659194946,-0.6063057780265808,0.8530726432800293,0.5248878002166748,0.5221060514450073,-0.00011650741362245753,0.9997751116752625,0.45753657817840576,0.5255358219146729,0.00020903402764815837,0.9997896552085876,0.5260078310966492,0.6463334560394287,-0.16250911355018616,0.9370717406272888,0.4441705346107483,0.6581116914749146,-0.1338103860616684,0.9285914301872253,0.5414273142814636,0.7950316071510315,-0.060729529708623886,0.9536776542663574,0.4257041811943054,0.8142479062080383,-0.043217193335294724,0.9443584084510803,0.5373166799545288,0.8129929304122925,-0.061495471745729446,0.7940288186073303,0.4304082989692688,0.8340535759925842,-0.044604234397411346,0.6572628021240234,0.5378358960151672,0.8377519845962524,-0.2710772752761841,0.9484900236129761,0.4174472987651825,0.8482425212860107,-0.2523977756500244,0.9388597011566162
0,0.4680587351322174,0.3872184753417969,-0.9351238012313843,0.9992788434028625,0.47376954555511475,0.3750932514667511,-0.9353660345077515,0.9982342720031738,0.47839969396591187,0.37318918108940125,-0.9353054761886597,0.9982637763023376,0.4829288125038147,0.37115219235420227,-0.9354323744773865,0.9985467791557312,0.46087023615837097,0.37583309412002563,-0.9338180422782898,0.9983763694763184,0.45667579770088196,0.3745945692062378,-0.9340395331382751,0.9982956051826477,0.45250964164733887,0.37334319949150085,-0.9341757297515869,0.9984689354896545,0.48899945616722107,0.3600594699382782,-0.7836132049560547,0.9971333742141724,0.4442538917064667,0.3656611442565918,-0.7750675082206726,0.9972888231277466,0.4768156409263611,0.3908497095108032,-0.8638057708740234,0.9986580610275269,0.4624418020248413,0.3913397192955017,-0.8617364168167114,0.9985437393188477,0.5358882546424866,0.37913578748703003,-0.5602977275848389,0.9998705387115479,0.41892683506011963,0.40396010875701904,-0.5552518963813782,0.9998898506164551,0.5312060713768005,0.483928918838501,-0.5040742754936218,0.9728103876113892,0.4333118200302124,0.5043293237686157,-0.4947371780872345,0.9717674851417542,0.5099760890007019,0.5725958347320557,-0.609987199306488,0.9532699584960938,0.46716800332069397,0.5871304273605347,-0.5906136631965637,0.9362620115280151,0.510273814201355,0.6010727882385254,-0.6559468507766724,0.9062800407409668,0.47667640447616577,0.6110979914665222,-0.6335464119911194,0.8780295252799988,0.5034721493721008,0.6049693822860718,-0.6966326236724854,0.9139886498451233,0.4836060106754303,0.6081729531288147,-0.6733126044273376,0.8840630054473877,0.5030936002731323,0.5937386155128479,-0.6266844272613525,0.8832069039344788,0.4833568334579468,0.5979734659194946,-0.6063057780265808,0.8530726432800293,0.5248878002166748,0.5221060514450073,-0.00011650741362245753,0.9997751116752625,0.45753657817840576,0.5255358219146729,0.00020903402764815837,0.9997896552085876,0.5260078310966492,0.6463334560394287,-0.16250911355018616,0.9370717406272888,0.4441705346107483,0.6581116914749146,-0.1338103860616684,0.9285914301872253,0.5414273142814636,0.7950316071510315,-0.060729529708623886,0.9536776542663574,0.4257041811943054,0.8142479062080383,-0.043217193335294724,0.9443584084510803,0.5373166799545288,0.8129929304122925,-0.061495471745729446,0.7940288186073303,0.4304082989692688,0.8340535759925842,-0.044604234397411346,0.6572628021240234,0.5378358960151672,0.8377519845962524,-0.2710772752761841,0.9484900236129761,0.4174472987651825,0.8482425212860107,-0.2523977756500244,0.9388597011566162
0,0.4680587351322174,0.3872184753417969,-0.9351238012313843,0.9992788434028625,0.47376954555511475,0.3750932514667511,-0.9353660345077515,0.9982342720031738,0.47839969396591187,0.37318918108940125,-0.9353054761886597,0.9982637763023376,0.4829288125038147,0.37115219235420227,-0.9354323744773865,0.9985467791557312,0.46087023615837097,0.37583309412002563,-0.9338180422782898,0.9983763694763184,0.45667579770088196,0.3745945692062378,-0.9340395331382751,0.9982956051826477,0.45250964164733887,0.37334319949150085,-0.9341757297515869,0.9984689354896545,0.48899945616722107,0.3600594699382782,-0.7836132049560547,0.9971333742141724,0.4442538917064667,0.3656611442565918,-0.7750675082206726,0.9972888231277466,0.4768156409263611,0.3908497095108032,-0.8638057708740234,0.9986580610275269,0.4624418020248413,0.3913397192955017,-0.8617364168167114,0.9985437393188477,0.5358882546424866,0.37913578748703003,-0.5602977275848389,0.9998705387115479,0.41892683506011963,0.40396010875701904,-0.5552518963813782,0.9998898506164551,0.5312060713768005,0.483928918838501,-0.5040742754936218,0.9728103876113892,0.4333118200302124,0.5043293237686157,-0.4947371780872345,0.9717674851417542,0.5099760890007019,0.5725958347320557,-0.609987199306488,0.9532699584960938,0.46716800332069397,0.5871304273605347,-0.5906136631965637,0.9362620115280151,0.510273814201355,0.6010727882385254,-0.6559468507766724,0.9062800407409668,0.47667640447616577,0.6110979914665222,-0.6335464119911194,0.8780295252799988,0.5034721493721008,0.6049693822860718,-0.6966326236724854,0.9139886498451233,0.4836060106754303,0.6081729531288147,-0.6733126044273376,0.8840630054473877,0.5030936002731323,0.5937386155128479,-0.6266844272613525,0.8832069039344788,0.4833568334579468,0.5979734659194946,-0.6063057780265808,0.8530726432800293,0.5248878002166748,0.5221060514450073,-0.00011650741362245753,0.9997751116752625,0.45753657817840576,0.5255358219146729,0.00020903402764815837,0.9997896552085876,0.5260078310966492,0.6463334560394287,-0.16250911355018616,0.9370717406272888,0.4441705346107483,0.6581116914749146,-0.1338103860616684,0.9285914301872253,0.5414273142814636,0.7950316071510315,-0.060729529708623886,0.9536776542663574,0.4257041811943054,0.8142479062080383,-0.043217193335294724,0.9443584084510803,0.5373166799545288,0.8129929304122925,-0.061495471745729446,0.7940288186073303,0.4304082989692688,0.8340535759925842,-0.044604234397411346,0.6572628021240234,0.5378358960151672,0.8377519845962524,-0.2710772752761841,0.9484900236129761,0.4174472987651825,0.8482425212860107,-0.2523977756500244,0.9388597011566162
0,0.4680587351322174,0.3872184753417969,-0.9351238012313843,0.9992788434028625,0.47376954555511475,0.3750932514667511,-0.9353660345077515,0.9982342720031738,0.47839969396591187,0.37318918108940125,-0.9353054761886597,0.9982637763023376,0.4829288125038147,0.37115219235420227,-0.9354323744773865,0.9985467791557312,0.46087023615837097,0.37583309412002563,-0.9338180422782898,0.9983763694763184,0.45667579770088196,0.3745945692062378,-0.9340395331382751,0.9982956051826477,0.45250964164733887,0.37334319949150085,-0.9341757297515869,0.9984689354896545,0.48899945616722107,0.3600594699382782,-0.7836132049560547,0.9971333742141724,0.4442538917064667,0.3656611442565918,-0.7750675082206726,0.9972888231277466,0.4768156409263611,0.3908497095108032,-0.8638057708740234,0.9986580610275269,0.4624418020248413,0.3913397192955017,-0.8617364168167114,0.9985437393188477,0.5358882546424866,0.37913578748703003,-0.5602977275848389,0.9998705387115479,0.41892683506011963,0.40396010875701904,-0.5552518963813782,0.9998898506164551,0.5312060713768005,0.483928918838501,-0.5040742754936218,0.9728103876113892,0.4333118200302124,0.5043293237686157,-0.4947371780872345,0.9717674851417542,0.5099760890007019,0.5725958347320557,-0.609987199306488,0.9532699584960938,0.46716800332069397,0.5871304273605347,-0.5906136631965637,0.9362620115280151,0.510273814201355,0.6010727882385254,-0.6559468507766724,0.9062800407409668,0.47667640447616577,0.6110979914665222,-0.6335464119911194,0.8780295252799988,0.5034721493721008,0.6049693822860718,-0.6966326236724854,0.9139886498451233,0.4836060106754303,0.6081729531288147,-0.6733126044273376,0.8840630054473877,0.5030936002731323,0.5937386155128479,-0.6266844272613525,0.8832069039344788,0.4833568334579468,0.5979734659194946,-0.6063057780265808,0.8530726432800293,0.5248878002166748,0.5221060514450073,-0.00011650741362245753,0.9997751116752625,0.45753657817840576,0.5255358219146729,0.00020903402764815837,0.9997896552085876,0.5260078310966492,0.6463334560394287,-0.16250911355018616,0.9370717406272888,0.4441705346107483,0.6581116914749146,-0.1338103860616684,0.9285914301872253,0.5414273142814636,0.7950316071510315,-0.060729529708623886,0.9536776542663574,0.4257041811943054,0.8142479062080383,-0.043217193335294724,0.9443584084510803,0.5373166799545288,0.8129929304122925,-0.061495471745729446,0.7940288186073303,0.4304082989692688,0.8340535759925842,-0.044604234397411346,0.6572628021240234,0.5378358960151672,0.8377519845962524,-0.2710772752761841,0.9484900236129761,0.4174472987651825,0.8482425212860107,-0.2523977756500244,0.9388597011566162
0,0.4680587351322174,0.3872184753417969,-0.9351238012313843,0.9992788434028625,0.47376954555511475,0.3750932514667511,-0.9353660345077515,0.9982342720031738,0.47839969396591187,0.37318918108940125,-0.9353054761886597,0.9982637763023376,0.4829288125038147,0.37115219235420227,-0.9354323744773865,0.9985467791557312,0.46087023615837097,0.37583309412002563,-0.9338180422782898,0.9983763694763184,0.45667579770088196,0.3745945692062378,-0.9340395331382751,0.9982956051826477,0.45250964164733887,0.37334319949150085,-0.9341757297515869,0.9984689354896545,0.48899945616722107,0.3600594699382782,-0.7836132049560547,0.9971333742141724,0.4442538917064667,0.3656611442565918,-0.7750675082206726,0.9972888231277466,0.4768156409263611,0.3908497095108032,-0.8638057708740234,0.9986580610275269,0.4624418020248413,0.3913397192955017,-0.8617364168167114,0.9985437393188477,0.5358882546424866,0.37913578748703003,-0.5602977275848389,0.9998705387115479,0.41892683506011963,0.40396010875701904,-0.5552518963813782,0.9998898506164551,0.5312060713768005,0.483928918838501,-0.5040742754936218,0.9728103876113892,0.4333118200302124,0.5043293237686157,-0.4947371780872345,0.9717674851417542,0.5099760890007019,0.5725958347320557,-0.609987199306488,0.9532699584960938,0.46716800332069397,0.5871304273605347,-0.5906136631965637,0.9362620115280151,0.510273814201355,0.6010727882385254,-0.6559468507766724,0.9062800407409668,0.47667640447616577,0.6110979914665222,-0.6335464119911194,0.8780295252799988,0.5034721493721008,0.6049693822860718,-0.6966326236724854,0.9139886498451233,0.4836060106754303,0.6081729531288147,-0.6733126044273376,0.8840630054473877,0.5030936002731323,0.5937386155128479,-0.6266844272613525,0.8832069039344788,0.4833568334579468,0.5979734659194946,-0.6063057780265808,0.8530726432800293,0.5248878002166748,0.5221060514450073,-0.00011650741362245753,0.9997751116752625,0.45753657817840576,0.5255358219146729,0.00020903402764815837,0.9997896552085876,0.5260078310966492,0.6463334560394287,-0.16250911355018616,0.9370717406272888,0.4441705346107483,0.6581116914749146,-0.1338103860616684,0.9285914301872253,0.5414273142814636,0.7950316071510315,-0.060729529708623886,0.9536776542663574,0.4257041811943054,0.8142479062080383,-0.043217193335294724,0.9443584084510803,0.5373166799545288,0.8129929304122925,-0.061495471745729446,0.7940288186073303,0.4304082989692688,0.8340535759925842,-0.044604234397411346,0.6572628021240234,0.5378358960151672,0.8377519845962524,-0.2710772752761841,0.9484900236129761,0.4174472987651825,0.8482425212860107,-0.2523977756500244,0.9388597011566162
0,0.4680587351322174,0.3872184753417969,-0.9351238012313843,0.9992788434028625,0.47376954555511475,0.3750932514667511,-0.9353660345077515,0.9982342720031738,0.47839969396591187,0.37318918108940125,-0.9353054761886597,0.9982637763023376,0.4829288125038147,0.37115219235420227,-0.9354323744773865,0.9985467791557312,0.46087023615837097,0.37583309412002563,-0.9338180422782898,0.9983763694763184,0.45667579770088196,0.3745945692062378,-0.9340395331382751,0.9982956051826477,0.45250964164733887,0.37334319949150085,-0.9341757297515869,0.9984689354896545,0.48899945616722107,0.3600594699382782,-0.7836132049560547,0.9971333742141724,0.4442538917064667,0.3656611442565918,-0.7750675082206726,0.9972888231277466,0.4768156409263611,0.3908497095108032,-0.8638057708740234,0.9986580610275269,0.4624418020248413,0.3913397192955017,-0.8617364168167114,0.9985437393188477,0.5358882546424866,0.37913578748703003,-0.5602977275848389,0.9998705387115479,0.41892683506011963,0.40396010875701904,-0.5552518963813782,0.9998898506164551,0.5312060713768005,0.483928918838501,-0.5040742754936218,0.9728103876113892,0.4333118200302124,0.5043293237686157,-0.4947371780872345,0.9717674851417542,0.5099760890007019,0.5725958347320557,-0.609987199306488,0.9532699584960938,0.46716800332069397,0.5871304273605347,-0.5906136631965637,0.9362620115280151,0.510273814201355,0.6010727882385254,-0.6559468507766724,0.9062800407409668,0.47667640447616577,0.6110979914665222,-0.6335464119911194,0.8780295252799988,0.5034721493721008,0.6049693822860718,-0.6966326236724854,0.9139886498451233,0.4836060106754303,0.6081729531288147,-0.6733126044273376,0.8840630054473877,0.5030936002731323,0.5937386155128479,-0.6266844272613525,0.8832069039344788,0.4833568334579468,0.5979734659194946,-0.6063057780265808,0.8530726432800293,0.5248878002166748,0.5221060514450073,-0.00011650741362245753,0.9997751116752625,0.45753657817840576,0.5255358219146729,0.00020903402764815837,0.9997896552085876,0.5260078310966492,0.6463334560394287,-0.16250911355018616,0.9370717406272888,0.4441705346107483,0.6581116914749146,-0.1338103860616684,0.9285914301872253,0.5414273142814636,0.7950316071510315,-0.060729529708623886,0.9536776542663574,0.4257041811943054,0.8142479062080383,-0.043217193335294724,0.9443584084510803,0.5373166799545288,0.8129929304122925,-0.061495471745729446,0.7940288186073303,0.4304082989692688,0.8340535759925842,-0.044604234397411346,0.6572628021240234,0.5378358960151672,0.8377519845962524,-0.2710772752761841,0.9484900236129761,0.4174472987651825,0.8482425212860107,-0.2523977756500244,0.9388597011566162
